User ID,Date,Time,Duration,event 1,event 2,event 3
123456,4/23/2021,23:55,16,62,27,89
234568,4/21/2021,12:00,280,98,93,17
789450,3/17/2021,4:30,780,15,66,15
980678,12/22/2020,21:56,34,35,91,65
562910,01/12/2021,3:15,99,59,96,93
478903,1/23/2021,17:18,100,43,61,56
123456,11/01/2020,23:55,160,8,94,74
234568,4/25/2021,12:00,280,76,1,1
789450,1/13/2021,4:30,780,70,41,94
980678,2/15/2021,21:56,34,9,11,50
562910,3/21/2021,3:15,99,71,16,90
478903,1/29/2021,17:18,100,23,33,25
980678,2/16/2021,21:56,34,22,90,71
562910,01/02/2021,3:15,99,75,99,36
478903,1/29/2021,17:18,100,31,48,2
123456,12/01/2020,23:55,76,13,17,72
234568,04/02/2021,12:00,280,60,87,69
789450,01/10/2021,4:30,780,1,86,16
123456,12/10/2020,23:55,66,7,60,23
234568,4/28/2021,12:00,280,67,32,31
789450,01/01/2021,4:30,780,53,23,46
980678,2/17/2021,21:56,34,73,7,97
562910,01/03/2021,3:15,99,48,3,13
478903,02/12/2021,17:18,100,38,21,49
980678,2/13/2021,21:56,34,10,40,47
562910,01/05/2021,3:15,99,79,57,84
478903,02/10/2021,17:18,100,95,9,64
980678,2/23/2021,21:56,34,54,15,82
562910,1/15/2021,3:15,99,30,84,96
478903,02/11/2021,17:18,100,28,5,67
123456,01/10/2021,23:55,63,56,46,19
234568,3/28/2021,12:00,280,69,43,98
789450,11/01/2020,4:30,780,29,19,57
123456,02/10/2021,23:55,6,78,80,29
234568,03/02/2021,12:00,280,83,78,59
789450,11/10/2020,4:30,780,96,24,33
789450,11/18/2020,4:30,780,33,45,43
980678,03/03/2021,21:56,34,36,2,61
562910,1/25/2021,3:15,99,41,20,42
478903,2/19/2021,17:18,100,90,68,87
980678,03/05/2021,21:56,34,74,95,6
562910,2/25/2021,3:15,99,77,54,62
478903,2/28/2021,17:18,100,91,65,81
980678,3/15/2021,21:56,34,16,50,37
562910,2/25/2021,3:15,99,99,63,52
478903,3/30/2021,17:18,100,82,88,21
980678,03/10/2021,21:56,34,55,49,27
562910,03/10/2021,3:15,99,50,97,73
478903,3/17/2021,17:18,100,68,26,7
123456,3/15/2021,23:55,46,27,35,76
234568,03/12/2021,12:00,280,51,30,85
789450,11/20/2020,4:30,780,6,37,40
123456,3/16/2021,23:55,40,5,28,44
234568,3/13/2021,12:00,280,14,79,39
789450,12/20/2020,4:30,780,4,39,14
234568,03/01/2021,12:00,280,11,82,54
789450,12/10/2020,4:30,780,40,72,79
980678,3/16/2021,21:56,34,85,14,26
562910,2/22/2021,3:15,99,81,18,18
478903,3/18/2021,17:18,100,86,4,58
980678,3/19/2021,21:56,34,49,8,28
562910,02/12/2021,3:15,99,92,13,8
478903,3/19/2021,17:18,100,32,59,51
123456,4/16/2021,23:55,30,24,10,99
234568,02/01/2021,12:00,280,97,69,77
789450,12/16/2020,4:30,780,3,73,24
123456,4/13/2021,23:55,130,84,38,95
234568,4/21/2021,12:00,280,19,36,41
789450,3/29/2021,4:30,780,94,64,88
980678,4/29/2021,21:56,34,58,76,30
562910,2/18/2021,3:15,99,64,53,60
234568,02/12/2021,12:00,280,2,81,45
789450,12/23/2020,4:30,780,100,77,32
789450,12/24/2020,4:30,780,20,34,66
980678,4/29/2021,21:56,34,34,44,83
562910,3/18/2021,3:15,99,63,22,34
478903,3/20/2021,17:18,100,18,62,68
980678,4/28/2021,21:56,34,17,92,91
562910,3/19/2021,3:15,99,26,83,38
478903,3/19/2021,17:18,100,72,12,63
980678,4/30/2021,21:56,34,66,6,48
562910,3/21/2021,3:15,99,46,31,9
478903,3/22/2021,17:18,100,25,25,92
980678,11/03/2020,21:56,34,57,55,3
562910,3/22/2021,3:15,99,47,74,86
478903,3/25/2021,17:18,100,37,51,75
123456,4/27/2021,23:55,35,61,67,70
234568,2/13/2021,12:00,280,89,70,10
789450,12/25/2020,4:30,780,44,47,20
123456,4/25/2021,23:55,35,93,56,53
234568,1/13/2021,12:00,280,12,52,4
789450,2/15/2021,4:30,780,39,100,35
980678,11/13/2020,21:56,34,52,42,100
562910,3/23/2021,3:15,99,21,85,78
478903,3/27/2021,17:18,100,88,98,22
980678,11/23/2020,21:56,34,42,29,80
562910,3/13/2021,3:15,99,45,75,5
478903,4/27/2021,17:18,100,87,71,11
980678,11/27/2020,21:56,34,65,58,12
562910,03/11/2021,3:15,99,80,89,55
478903,4/23/2021,17:18,100,11,23,22
